,quoteID,quotation,speaker,qids,date,numOccurrences,urls,phase,speaker_prob,url_countries
78659,2010-03-16-058230,"one needed look no further than the twitter torrent gushing from the broken country within hours of the temblor. as swarms of desperate chileans sacked and emptied the shelves of every market and pharmacy in the hardest-hit, isolated southern region, there was a virtual tsunami of tweets, laden with class - and race-charged epithets, demanding that the army shoot to kill all `delinquents,' along with a flurry of nostalgic pleas for a return to military dictatorship.",marc cooper,Q1338070,2010-03-16 16:48:47,3,"['http://uscnews.usc.edu/university/trojan_league_of_los_angeles_showcases_sppd.html'
 'http://uscnews.usc.edu/university/usc_alum_goes_forth_with_levis_social_media.html'
 'http://uscnews.usc.edu/arts/playing_the_oscars.html']",A,0.5204,['US']
133737,2010-08-16-079350,"unfortunately, our international property and casualty business, which now comprises our lloyds business and our reinsurance business, guardian re, suffered net losses after tax of $26 million due primarily to the chilean earthquake losses and the european windstorm losses, which we reported in the first quarter,",renuka singh,Q16885696,2010-08-16 10:30:51,2,"['http://businessuitemagazine.wordpress.com/2010/08/16/caribbean-business-headlines/'
 'http://businessuitemagazine.wordpress.com/2010/08/26/caribbean-business-headlines/']",C,0.5655,['US']
78285,2010-11-30-076021,"they also revealed large differences in how developed insurance systems are in the affected countries? while most of the costliest events caused by the earthquakes in chile and new zealand and the winter storm in western europe were covered by insurance, events like the earthquake in haiti and floods in asia were barely insured.",thomas hess,Q15439438,2010-11-30 09:23:14,1,['http://insurancedaily.co.uk/2010/11/30/swiss-re-estimates-the-cost-of-2010s-catastrophes-and-disasters/'],C,0.5973,['UK']
130119,2010-02-27-061512,"very closely monitoring developments, including the risk of pacific rim tsunamis, after the huge earthquake in chile,",ban ki-moon,Q1253,2010-02-27 18:07:05,10,"['http://channelnewsasia.com/stories/afp_world/view/1040426/1/.html'
 'http://eubusiness.com/news-eu/chile-quake-world.36i'
 'http://mysinchew.com/node/35666'
 'http://rawstory.com/news/afp/World_pledges_aid_to_quake_hit_Chil_02272010.html'
 'http://au.news.yahoo.com/a/-/world/6864999/world-pledges-aid-to-quake-hit-chile/'
 'http://hindustantimes.com/world/World-pledges-aid-to-quake-hit-Chile/513848/H1-Article1-513851.aspx'
 'http://arabtimesonline.com/RSS/tabid/69/smid/414/ArticleID/150149/t/EARTHQUAKE-SPAWNS-TSUNAMI-THREATENS-PACIFIC-RIM/Default.aspx'
 'http://arabtimesonline.com/RSS/tabid/69/smid/414/ArticleID/150171/t/EARTHQUAKE-SPAWNS-TSUNAMI-THREATENS-PACIFIC-RIM/Default.aspx'
 'http://thenews.com.pk/updates.asp?id=99680'
 'http://hindustantimes.com/world/World-pledges-aid-to-quake-hit-Chile/514161/H1-Article1-513851.aspx']",A,0.4572,['KU' 'PK' 'MY' 'US' 'IN' 'GR']
193840,2010-03-01-072773,"the gains in metal stocks are likely to be temporary as it is a knee-jerk reaction to the earthquake in chile,",amy lin,Q22957815,2010-03-01 10:19:10,1,['http://tradingroom.com.au/apps/view_breaking_news_article.ac?page=/data/news_research/published/2010/3/60/catf_100301_203900_1533.html'],A,0.5236,['AS']
196300,2010-03-01-087293,"today, we are supporting the chilean red cross in their response to the earthquake while relief operations continue in haiti.",david meltzer,Multiple,2010-03-01 19:12:20,2,"['http://wkbw.com/news/local/85828417.html'
 'http://wkbw.com/news/85828417.html']",A,0.522,['US']
208242,2010-03-12-056795,"most chileans know that they live in a seismic zone,",ignacio silva,Q12390594,2010-03-12 23:39:42,1,['http://reliefweb.int/rw/rwb.nsf/db900SID/VVOS-83FQQP?OpenDocument&RSS20=18-P'],A,0.5702,['SY']
6078,2010-03-09-077432,"the maule (chile) earthquake will arguably become one of the, if not the most important, great earthquakes yet studied,",ben brooks,Multiple,2010-03-09 14:14:16,3,"['http://olympics.thestar.com/2010/article/777095'
 'http://thestar.com/news/world/article/777095--chile-earthquake-moved-entire-city-3-metres-west'
 'http://thestar.com/news/world/article/777095--chile-quake-moved-city-3-metres-west']",A,0.5982,['CA']
13620,2010-02-28-009846,"even though the chile earthquake traveled a much longer distance and spread its energy over a much larger area,",kasper van wijk,Q56984959,2010-02-28 06:40:26,2,"['http://kivitv.com/Global/story.asp?S=12058210'
 'http://kivitv.com/Global/story.asp?S=12058200']",A,0.762,['US']
46828,2010-07-30-011203,"chile is a unique natural laboratory to study earthquakes, since the speed of plate movements is very significant,",rolando armijo,Q57886642,2010-07-30 08:39:20,1,['http://ksgindia.wordpress.com/2010/07/30/my-notes-by-dr-khan-16-to-28-feb-2010-international/'],C,0.7266,['US']
109000,2010-09-02-094701,"this year has seen many humanitarian crises around the world; notably in the earthquakes in haiti, china and pakistan; the earthquake and tsunami in chile; and more recently, the floods in pakistan. regrettably, human rights considerations are often neglected in such crises and their relevance questioned as an immediate priority in the planning and implementation of relief operations. it must not be so.",navi pillay,Q242078,2010-09-02 05:02:45,1,['http://newkerala.com/news2/fullnews-33382.html'],C,0.5847,['IN']
109839,2010-03-11-110144,"we know that when infrastructure fails, things go wrong. we saw it with the earthquakes in china, pakistan, italy, indonesia and just recently in haiti, chile and turkey. the scale of the damage and loss of life caused by these disasters just reinforces the urgency we face, in looking at how we can minimise the effects of such dramatic natural events.",paul jowitt,Q15995228,2010-03-11 09:29:08,1,['http://mhwmagazine.co.uk/LatestNews/HRH_The_Princess_Royal_speaks_at_the_Engineering_a_Better_World_conference_-6132.html'],A,0.5477,['UK']
129081,2010-04-08-004532,"and in this case, in sumatra, it's one of the most seismically active areas in the world. likewise chile is one of the most seismically active areas in the world.",harley benz,Q57446145,2010-04-08 00:57:19,1,['http://feeds.foxnews.com/~r/foxnews/latest/~3/PXZsVmIfMss/'],A,0.7327,['US']
175240,2010-03-01-053875,"motivated the chileans to build to a more sophisticated standard in the future, so the housing stock, the building stock, is very, very earthquake-resistant,",None,,2010-03-01 01:26:09,3,"['http://feeds.cbsnews.com/~r/CBSNewsMain/~3/8FDiOSuX9iM/main6253647.shtml'
 'http://feeds.cbsnews.com/%7Er/CBSNewsMain/%7E3/8FDiOSuX9iM/main6253647.shtml'
 'http://newsrecord.org/opinion/chile-haiti-both-warrant-relief-efforts-1.2178283']",A,0.4294,['US']
204002,2010-04-01-117184,why chile's quake wasn't unexpected.,rachel grant,Q455635,2010-04-01 20:47:08,2,"['http://time.com/time/health/article/0,8599,1977090,00.html?xid=rss-mostpopular'
 'http://time.com/time/health/article/0,8599,1977090,00.html']",A,0.5517,['US']
210782,2010-03-09-087431,this bill will extend needed help to the people of chile and enhance the assistance already being provided to the haiti earthquake victims.,Dave Camp,Q182551,2010-03-09 19:51:45,2,"['http://ca.entertainment.yahoo.com/s/afp/100309/usa/chile_quake_us_aid_politics_congress'
 'https://enewspf.com/2010/03/09/representatives-levin-camp-introduce-bill-allowing-taxpayers-to-claim-charitable-deduction-in-2009-for-chile-relief/']",A,0.5186,['US']
6038,2010-08-05-065902,"our general insurance business successfully maintained its focus on protecting profit margins, managing to absorb both the significant impact from the chilean earthquake as well as the top-line pressures driven by reduced economic activity among our customers,",None,,2010-08-05 09:24:14,1,['http://us.rd.yahoo.com/dailynews/rss/europe/*http://news.yahoo.com/s/afp/20100805/bs_afp/switzerlandinsurancecompanyearningszfs'],C,0.523,['US']
36527,2010-02-27-012406,"haiti was concentrated and that led to the challenge of tons of aid and hundreds of aid workers being sent into a small zone. this quake off the chilean coast has potential to reach remote areas and thus it will be extremely difficult to assess the number of deaths and amount of damage, but we can expect that children and families will have taken the brunt of it. world vision has the experience to know what survivors will need in the opening moments. blankets, tarps, plastic sheeting and clean water will be the priorities,",steve matthews,Multiple,2010-02-27 22:37:23,1,['http://voxy.co.nz/national/world-vision-assessing-damages-preparing-respond-chile-earthquake/5/39970'],A,0.7833,['NZ']
67192,2010-03-09-092750,"u.s. engineers are particularly interested in examining how chilean structures performed in the quake because modern buildings there were built using the american concrete institute's seismic building code provisions,",universidad de chile,Q196048,2010-03-09 01:01:33,2,"['http://universityofcalifornia.edu/news/article/22975'
 'http://berkeley.edu/news/media/releases/2010/03/08_chile_recon.shtml']",A,0.7112,['US']
135115,2010-08-08-057661,"welcome, free nations, to the first summit of this alliance. we have already responded to two disasters, the chile earthquake and the caucasus rebellion, and prevented looting and starvation, which proves the effectiveness of the global liberation front. i would like to bring up the issue of some leaked intelligence that yarphei may be planning to invade russia by interfering with the crisis in kalmykia through belarus, and then keeping hold of any territory gained. the rebellion in kalmykia may turn very violent soon, and i believe we should be very cautious.",rachel spencer,Q57969062,2010-08-08 16:44:15,38,"['http://conworld.wikia.com/index.php?title=Planetary_Alliance_For_Freedom&diff=74116&oldid=prev'
 'http://conworld.wikia.com/index.php?title=Planetary_Alliance_For_Freedom&diff=74123&oldid=prev'
 'http://conworld.wikia.com/index.php?title=Planetary_Alliance_For_Freedom&diff=74124&oldid=prev'
 'http://conworld.wikia.com/index.php?title=Planetary_Alliance_For_Freedom&diff=74135&oldid=prev'
 'http://conworld.wikia.com/index.php?title=Planetary_Alliance_For_Freedom&diff=74153&oldid=prev'
 'http://conworld.wikia.com/index.php?title=Planetary_Alliance_For_Freedom&diff=74180&oldid=prev'
 'http://conworld.wikia.com/index.php?title=Planetary_Alliance_For_Freedom&diff=74183&oldid=prev'
 'http://conworld.wikia.com/index.php?title=Planetary_Alliance_For_Freedom&diff=74184&oldid=prev'
 'http://conworld.wikia.com/index.php?title=Planetary_Alliance_For_Freedom&diff=74185&oldid=prev'
 'http://conworld.wikia.com/index.php?title=Planetary_Alliance_For_Freedom&diff=74201&oldid=prev'
 'http://conworld.wikia.com/index.php?title=Planetary_Alliance_For_Freedom&diff=74217&oldid=prev'
 'http://conworld.wikia.com/index.php?title=Planetary_Alliance_For_Freedom&diff=74230&oldid=prev'
 'http://conworld.wikia.com/index.php?title=Planetary_Alliance_For_Freedom&diff=74233&oldid=prev'
 'http://conworld.wikia.com/index.php?title=Planetary_Alliance_For_Freedom&diff=74237&oldid=prev'
 'http://conworld.wikia.com/index.php?title=Planetary_Alliance_For_Freedom&diff=74241&oldid=prev'
 'http://conworld.wikia.com/index.php?title=Planetary_Alliance_For_Freedom&diff=74244&oldid=prev'
 'http://conworld.wikia.com/index.php?title=Planetary_Alliance_For_Freedom&diff=74254&oldid=prev'
 'http://conworld.wikia.com/index.php?title=Planetary_Alliance_For_Freedom&diff=74258&oldid=prev'
 'http://conworld.wikia.com/index.php?title=Planetary_Alliance_For_Freedom&diff=74288&oldid=prev'
 'http://conworld.wikia.com/index.php?title=Planetary_Alliance_For_Freedom&diff=74315&oldid=prev'
 'http://conworld.wikia.com/index.php?title=Planetary_Alliance_For_Freedom&diff=74316&oldid=prev'
 'http://conworld.wikia.com/index.php?title=Planetary_Alliance_For_Freedom&diff=74507&oldid=prev'
 'http://conworld.wikia.com/index.php?title=Planetary_Alliance_For_Freedom&diff=77152&oldid=prev'
 'http://conworld.wikia.com/index.php?title=Planetary_Alliance_For_Freedom&diff=77154&oldid=prev'
 'http://conworld.wikia.com/index.php?title=Planetary_Alliance_For_Freedom&diff=77525&oldid=prev'
 'http://conworld.wikia.com/index.php?title=Planetary_Alliance_For_Freedom&diff=83879&oldid=prev'
 'http://conworld.wikia.com/index.php?title=Planetary_Alliance_For_Freedom&diff=85180&oldid=prev'
 'http://conworld.wikia.com/index.php?title=Planetary_Alliance_For_Freedom&diff=102166&oldid=prev'
 'http://conworld.wikia.com/index.php?title=Planetary_Alliance_For_Freedom&diff=102238&oldid=prev'
 'http://conworld.wikia.com/index.php?title=Planetary_Alliance_For_Freedom&diff=107086&oldid=prev'
 'http://conworld.wikia.com/index.php?title=Planetary_Alliance_For_Freedom&diff=114940&oldid=prev'
 'http://conworld.wikia.com/index.php?title=Planetary_Alliance_For_Freedom&diff=116257&oldid=prev'
 'http://conworld.wikia.com/index.php?title=Planetary_Alliance_For_Freedom&diff=116259&oldid=prev'
 'http://conworld.wikia.com/index.php?title=Planetary_Alliance_For_Freedom&diff=116267&oldid=prev'
 'http://conworld.wikia.com/index.php?title=Planetary_Alliance_For_Freedom&diff=116278&oldid=prev'
 'http://conworld.wikia.com/index.php?title=Planetary_Alliance_For_Freedom&diff=118397&oldid=prev'
 'http://conworld.wikia.com/index.php?title=Planetary_Alliance_For_Freedom&diff=118400&oldid=prev'
 'http://conworld.wikia.com/index.php?title=Planetary_Alliance_For_Freedom&diff=118401&oldid=prev']",C,0.5959,['US']
