Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Albania,ALB,Population density (people per sq. km of land area),EN.POP.DNST,112.738211678832,111.685145985401,111.350729927007,110.934890510949,110.472226277372,109.908284671533,109.21704379562,108.394781021898,107.566204379562,106.843759124088,106.314635036496,106.02901459854,105.854051094891,105.660291970803,105.441751824818,105.135145985401,104.967189781022,104.870693430657,104.612262773723,104.167554744526,103.567262773723
Albania,ALB,Population growth (annual %),SP.POP.GROW,-0.637356833943492,-0.93847042771206,-0.299876697084691,-0.374149169291299,-0.417931377925999,-0.511790116421897,-0.630911244851673,-0.75571875541991,-0.767342959142321,-0.673894046451936,-0.49646196338738,-0.269017331764615,-0.165151040121679,-0.183211384606402,-0.207046999760594,-0.291205786840436,-0.159880412127734,-0.09197229374425,-0.246732042281782,-0.426007367032238,-0.577942252408581
Albania,ALB,"Population, total",SP.POP.TOTL,3089027,3060173,3051010,3039616,3026939,3011487,2992547,2970017,2947314,2927519,2913021,2905195,2900401,2895092,2889104,2880703,2876101,2873457,2866376,2854191,2837743
Albania,ALB,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,1.6,..,..,0.9,..,..,0.3,..,..,..,0.8,..,1.6,1.1,0.9,1.3,..,..,..
Albania,ALB,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,25.4,..,..,18.5,..,..,12.4,..,..,..,14.3,..,..,..,..,..,..,..,..
Albania,ALB,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Albania,ALB,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,17,..,..,..,..,6.6,..,..,..,6.3,..,..,..,..,..,..,..,1.5,..,..,..
Albania,ALB,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,96.5826873779297,96.3939437866211,..,94.4481735229492,93.4377975463867,..,..,96.1924133300781,92.3935928344727,91.0514907836914,88.8362426757813,92.9826583862305,98.6721267700195,89.539176940918,100.984718322754,98.8615875244141,99.8815536499023,101.983703613281,101.537857055664,103.322746276855,100.732406616211
Albania,ALB,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,23.9807289534429,24.2459062912734,24.5508169700614,..,..,..,..,..,..,23.9003179150735,23.050710461584,22.3049552919288,24.5251046002764,24.7381584795417,24.2785717735678,25.7331287243482,25.4932762935549,25.3308814103003,..
Albania,ALB,"School enrollment, primary (% gross)",SE.PRM.ENRR,104.196189880371,102.96736907959,101.411506652832,100.005142211914,98.1780014038086,100.676040649414,97.8757095336914,96.3456268310547,95.682502746582,93.1045608520508,93.4904708862305,95.0060806274414,97.5851287841797,99.9839096069336,104.108039855957,105.542976379395,105.553863525391,107.046600341797,106.993423461914,104.81273651123,100.151916503906
Albania,ALB,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.976209998130798,0.987320005893707,..,..,0.980199992656708,0.978039979934692,0.985040009021759,0.99686998128891,0.999790012836456,1.01780998706818,1.00568997859955,1.00029003620148,0.990100026130676,0.98158997297287,0.976679980754852,0.982420027256012,0.993550002574921,1.00432002544403,1.01730000972748,1.018630027771,1.02399003505707
Albania,ALB,"School enrollment, secondary (% gross)",SE.SEC.ENRR,71.0780792236328,72.5371627807617,72.8685531616211,75.2434387207031,74.8022079467773,77.9093933105469,79.1895523071289,82.2005920410156,84.1250915527344,85.6949920654297,88.103889465332,89.7981567382813,92.2898330688477,96.2560806274414,97.6848678588867,97.3884811401367,95.7149963378906,95.2658920288086,95.4323272705078,95.0865936279297,94.2803268432617
Albania,ALB,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,..,..,..,..,76.6666666666667,77.7777777777778,81.1111111111111,80,76.6666666666667,77.7777777777778,70,70,73.3333333333333,68.8888888888889,75.5555555555556,72.2222333333333,82.2222333333333,88.8889,82.2222333333333,78.8889,87.7778
Albania,ALB,Surface area (sq. km),AG.SRF.TOTL.K2,28750,28750,28750,28750,28750,28750,28750,28750,28750,28750,28750,28750,28750,28750,28750,28750,28750,28750,28750,..,..
Albania,ALB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,16.4842349789786,17.1961499195146,17.9650868213491,..,..,..,..,..,..,18.0220121712647,17.4832338190971,16.5032748907978,18.3019409890441,18.5157960517393,17.5902283762095,18.8874860107451,18.5574753953261,18.2811349012497,..
Albania,ALB,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.1477494617734,13.5256825491485,13.5256825491485,..,..
Albania,ALB,Time required to start a business (days),IC.REG.DURS,..,..,..,41,40,41,39,37,10,6,6,6,5,5,5,5,5,5,4.5,4.5,..
Albania,ALB,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,4.47813553102625,4.82402747654441,7.4566071862162,5.49953047234335,5.23006115227209,6.21661566608379,8.22934498207676,6.16952039106407,6.73437510304431,7.10165933338233,10.2759278074857,11.8316386968478,14.2378721737508,13.5497566938397,17.5349661440739,33.5242160000424,15.1681195578845,11.1409381354262,20.6974896534476,12.2686089764318,29.8337900243663
Albania,ALB,Urban population growth (annual %),SP.URB.GROW,0.742478629285177,0.710442617598151,2.18120890441126,2.06027418181457,1.97179893742068,1.82642935665107,1.66222789724062,1.49221506952818,1.43512421072918,1.47328791317413,1.60937326447224,1.78778378467889,1.84837893643447,1.74363937043308,1.64611599636276,1.48476433256912,1.54401448032371,1.54128496391169,1.31716210445698,1.07141354924368,0.85386648009412
Algeria,DZA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,11.7556,10.7178,9.68,9.6814,9.6828,9.6842,9.6856,9.687,10.0608,10.4346,10.8084,11.1822,11.556,11.259,10.962,10.665,10.368,10.071,9.8338,9.5966,..
Algeria,DZA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.39505053094291,9.74941768781254,9.22498822624188,9.81055616925238,9.44047738886738,7.69131283765931,7.54307670393361,7.57063405756232,6.58667778129814,9.34336447356779,8.46644145840156,8.11059043573339,8.77068635508419,9.85111712761217,10.2863971304363,11.5787146802361,12.2200948647808,11.7560737860374,11.8402331278145,12.3803742846933,14.2277234958838
Algeria,DZA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,53.7209427608889,..,..,..,..,61.5715824915556,..,..,..,..,69.3333333333333,..,..,..,..,87.1288888888889,..,..,..
Algeria,DZA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,92,..,95.9,..,..,..,95.2,..,..,..,..,..,..,96.6,..,..,..,..,..,..,..
Algeria,DZA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.53171179217169,2.3773101154148,2.52424179354584,2.59854905872488,2.59664758084302,2.68448722945473,2.78677745883172,2.9420221444239,2.9941892170951,3.19155421416758,3.14474752533191,3.22245952272794,3.38755462612394,3.40612323474996,3.56620883406526,3.6742329469226,3.53501992705652,3.50574766242013,3.59165741835207,..,..
Algeria,DZA,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,64,..,57,..,..,..,61.4,..,..,..,..,..,55.9,57.1,..,..,..,..,..,..,..
Algeria,DZA,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Algeria,DZA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,683.294806257204,709.091483134691,730.808965971237,786.414423509381,804.107334258469,890.625923838874,862.429593739569,894.28458637955,947.291328420318,866.307302435662,1016.63678174421,1123.33291454634,1237.96610942053,1278.91524243425,1362.87188408252,..,..,..,..,..,..
Algeria,DZA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,869.609755585277,860.041423126449,908.297287311204,953.058221663239,952.268240026896,977.954202931427,1031.91902073562,1078.18350678737,1073.20575248274,1153.66403838672,1114.21715229353,1140.64290113225,1229.54703039402,1247.49495511749,1327.53550999587,..,..,..,..,..,..
Algeria,DZA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,42.0697279237388,36.6892967637021,35.5045602584257,38.2488221399983,40.0532239019033,47.2051826067914,48.8106808135892,47.0681497449612,47.9733560334529,35.371648308301,38.4445377322247,38.7881212988477,36.8905478100074,33.2098978857357,30.4876573850505,23.1717927101007,20.8724853293973,22.6322035155381,25.7868308209835,22.794358806166,17.0905671583236
Algeria,DZA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,25461612754.1,22747999963,23038017583.3,23769718848.8,22415754059.3,17082006705.4,5899284213,6130383257.9,6240543720.9,7414292616.4,7252969908.9,6053727067.1,5515687723.5,5245600941,5521103961.6,4671321212.4,5462929063.8,5706735537.1,5710413690,5492302707.3,5178215526
Algeria,DZA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.514,2.438,2.403,2.405,2.438,2.496,2.569,2.649,2.728,2.799,2.86,2.909,2.952,2.99,3.022,3.043,3.052,3.045,3.023,2.988,..
Algeria,DZA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,280100000,1113105541,1064960000,637880000,881850000,1155999999.99995,1841000000.00008,1686736539.70385,2638607033.75183,2746930734.16534,2300369124.15828,2571237024.68517,1500402452.8635,1691886707.50796,1502206170.55838,-537792920.921856,1638263953.77737,1230243450.87889,1466116068.03412,1381200049.59264,..
Algeria,DZA,Forest area (sq. km),AG.LND.FRST.K2,15790,16129,16468,16807,17146,17485,17824,18163,18502,18841,19180,19256,19332,19408,19484,19560,19560,19430,19300,19390,19490
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,54790379458.8877,54744725765.7191,56760318215.3036,67863841333.4195,85332581188.6107,103198251003.394,117027321306.159,134977125918.571,171000653424.751,137211049535.152,161207310515.42,200013038488.906,209058991952.125,209755003250.664,213810023703.446,165979173991.026,160034162957.738,170097230857.956,175414987760.927,171157803367.473,145163902228.168
Algeria,DZA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.79999999969765,3.00000000021079,5.60000000000744,7.20000000046512,4.29999999976991,5.89999999966911,1.70000000049772,3.39999999955816,2.40000000008489,1.60000000037586,3.60000000003535,2.89999999946306,3.40000000029599,2.8,3.80000000016804,3.69999999958893,3.20000000006691,1.29999999991843,1.20000000049063,0.799999999582639,-5.48099193515836
Algeria,DZA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1590,1670,1730,1920,2250,2710,3100,3600,4220,4290,4480,4600,5170,5510,5490,4850,4370,3940,3980,4010,3550
Algeria,DZA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,8030,8500,8930,9620,10140,10840,11310,12130,12550,12600,13060,13360,13060,12770,12710,11690,11510,11560,11620,11700,..
Algeria,DZA,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,49486751018.419,52417415619.2755,55118292847.171,62039831758.5645,73520106560.8985,89838119963.441,104449520206.49,122898049610.78,146432508957.613,151568168837.979,161027636302.368,168503780186.533,193251249564.427,210000589318.781,213777077095.148,192632629823.505,177373848546.333,163238405845.977,168240017581.516,172480365909.941,155725749068.868
Algeria,DZA,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,249232149970.215,267470729787.468,284424711047.664,310404814213.801,331635230072.698,359452609082.314,380467549552.284,414463504569.281,435944355505.004,445230320017.259,470000675905.659,489707117050.316,488117181091.504,487239914887.224,494727795289.635,464588484037.499,466771786823.2,478402210309.423,490749627469.391,503842296726.241,..
Algeria,DZA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,23.563912615287,26.8410551501568,30.6533827720623,30.3406569513446,33.263540114784,31.6564061345789,30.1704601125642,34.4694671347003,37.3484486767615,46.8764527700871,41.4302817971996,38.0532076876006,39.1527291423267,43.4111614791014,45.6265741740946,50.7807206020408,50.7777241762545,48.5436793422405,47.2787168191353,45.9912180651351,44.8293102122622
Algeria,DZA,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,1.20371283061451,1.04177605455972,1.17683187111109,1.16867721179009,0.541468119438097,0.343094834134583,0.569126974859633,0.328391618314617,0.233281061791434,0.489614080413223,0.960299340627248,..,..,..
Algeria,DZA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,80,83,81,84,81,83,91,92,88,92,95,95,95,95,95,95,94,88,80,80,..
Algeria,DZA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,20.7886309561774,22.0168535790613,25.6296517399735,23.8759390608573,25.6481979445179,24.0733995011363,21.9193233020888,24.8699562242212,28.7111829630302,35.9526750833114,31.4221060516945,28.6861850586601,28.5144313881196,30.4009257853789,31.9266589883092,36.5233737502016,35.0531828670891,32.6891291679469,32.111791827814,29.2319967887685,28.1404837091377
Algeria,DZA,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..,..,9.4,..,..,..,..,..,..,..,..,..
Algeria,DZA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,54.3714546310391,50.1064082965352,49.1850348348468,50.8246828735938,52.2999481063704,57.3340125199914,58.884483070731,57.6740619930377,58.6206924653248,47.8988818849389,50.4954023106405,49.6247703075793,47.8550177493606,44.2532967633973,42.310575952324,35.7260932621237,34.7013628014593,36.7875949608502,39.1388743564293,37.4392387031716,34.2486109235704
Algeria,DZA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,22.6779794409578,-0.473354279497045,1.32033667327956,8.33082611886861,12.2476105692718,16.1253811308232,10.5466880486872,6.39535886319878,15.3105126961686,-11.1615824028364,16.1199982987371,18.2279745704521,7.45834388945671,-0.093304378007645,-0.300581013454121,-6.45570919958006,1.54894437622733,6.39079058969195,7.06488916517981,-0.910065689411226,-4.68811970318545
Algeria,DZA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.64,71.116,71.605,72.101,72.594,73.072,73.521,73.936,74.311,74.644,74.938,75.199,75.436,75.661,75.878,76.09,76.298,76.499,76.693,76.88,..
Algeria,DZA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,56.9479538345096,53.1064857725626,54.2068842589829,52.3739878286213,57.9766828928446,64.3024463639578,65.0010605651594,65.043613428963,69.4599684978795,61.5606398217661,60.4972564136113,60.3640647190591,58.4734475463241,57.2105542848929,55.4889793962862,52.03664888986,48.1865862730601,47.7667976075693,50.2391506705847,45.4305900579099,39.0172757349655
Algeria,DZA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.43338563505363,3.82069546333074,3.70082935899902,3.25121089347184,3.2838845233139,2.83417835011465,2.6438075477202,2.92332102697669,3.02474714090386,3.84851369829344,3.51801260882618,4.32570635861069,4.46107862007699,4.84450891704059,5.54848333584853,6.27024285623508,6.38492898301865,5.92438332688534,5.46782435628871,6.02104599353676,6.65999372695062
Algeria,DZA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.277041908,0.317949718,1.41341221,4.484626702,14.93450892,41.2110671,62.41774249,80.67065762,77.83184216,92.63014159,91.11307345,97.14817842,100.384679,103.6101395,111.2386102,108.8089403,116.0042077,110.7672465,111.6647921,105.510594,103.8873168
Algeria,DZA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,39.7,38.9,37.8,36.5,35.1,33.6,32.1,30.8,29.5,28.4,27.4,26.7,26.2,25.8,25.5,25.2,24.8,24.3,23.8,23.3,..
Algeria,DZA,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,100,103.8844191,101.3615942,116.0448158,129.7204644,165.0763745,190.2069358,189.5412947,231.4507894,171.2468268,225.0969412,262.5470485,290.9305132,283.1411813,270.0399303,188.3084621,155.4208304,176.7435931,208.7980145,183.9597165,..
Algeria,DZA,Net migration,SM.POP.NETM,..,..,-205228,..,..,..,..,-357340,..,..,..,..,-143268,..,..,..,..,-50002,..,..,..
Algeria,DZA,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,199960006.713867,198860000.610352,186119995.117188,239240005.493164,316970001.220703,347380004.882813,240679992.675781,395010009.765625,324829986.572266,302390014.648438,201250000,193350006.103516,147320007.324219,203419998.168945,160619995.117188,71129997.253418,144550003.051758,174679992.675781,144529998.779297,175720001.220703,..
Algeria,DZA,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,790000000,670000000,1070000000,1750000000,2460000000,169999999.999993,189000000.000008,99004563.3476434,103631887.21223,150336961.494535,196589288.017747,202869816.188342,214841268.635457,209601443.444637,2452442617.07256,1997393458.35396,1989023597.12295,1791887073.28626,1984998399.13173,1785838683.22299,1699608934.62519
Algeria,DZA,Population density (people per sq. km of land area),EN.POP.DNST,13.0334285018516,13.2052671576243,13.3747218420147,13.5464656091765,13.7261636450662,13.9182782335603,14.1245505386818,14.3453844668184,14.5820299444944,14.8353229151797,15.1055325098457,15.3927120508536,15.6960453282054,16.0135594145457,16.3425428468263,16.6802435697248,17.0259478255612,17.3776972391205,17.7300617489475,18.0762954494212,18.4113398560129
Algeria,DZA,Population growth (annual %),SP.POP.GROW,1.35841747006607,1.30982968660351,1.27507186121623,1.27591769425927,1.31780940348245,1.38991904537154,1.4711499117686,1.55137942695249,1.6361694381198,1.7221075716178,1.80500474736452,1.88330858570333,1.95146367479529,2.00270360530766,2.03358715504452,2.0453720881528,2.05135237337878,2.04490931275225,2.00739866314238,1.93398334424168,1.83653350440444
Algeria,DZA,"Population, total",SP.POP.TOTL,31042238,31451513,31855110,32264159,32692153,33149720,33641007,34166976,34730604,35333882,35977451,36661438,37383899,38140135,38923688,39728020,40551398,41389174,42228415,43053054,43851043
Algeria,DZA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,0.4,..,..,..,..,..,..,..,..,..
Algeria,DZA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,5.5,..,..,..,..,..,..,..,..,..
Algeria,DZA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Algeria,DZA,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,5.4,..,11.1,..,..,..,3.4,..,..,..,..,..,3,..,..,..,..,..,..,2.7,..
Algeria,DZA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,80.166389465332,86.2977905273438,88.0822982788086,89.7199172973633,91.3253021240234,93.0753936767578,83.62890625,94.3985137939453,112.97664642334,91.8822631835938,95.6169967651367,97.6362991333008,101.552879333496,106.031677246094,108.391578674316,105.546722412109,105.590049743652,105.636711120605,105.14395904541,101.364631652832,103.663528442383
Algeria,DZA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
